ORP,uroven,Hladina,Teplota,Vlhkost,Posledni_mereni,Nazev,Obec,Adresa,GPS_souradnice,Tok,SiteGuid,Wgs84Lon,Wgs84Lat,GeoposCode,GeoposLonX,GeoposLatY,SiteOperator,WaterwayCode,HydroOrderNum,ProfileWatcherClass,RiverDistance,RiverDistanceUnit,ZeroGaugeElevation,ZeroGaugeElevationUnit
PO-01,NELZE,,,,,Podbořany,Kryry,"Městský úřad Kryry, Hlavní č.p. 1, 43981, Kryry","50,1628001033827, 13,4335954257705",Podvínecký potok,BE92F513-EBD1-4113-B6B7-FB7C6B798EB1,13.4336,50.1628,JTSK-KROVAK,1024640.0,811515.0,Ustecky kraj,142930000100,1-13-03-070,C,1.382,km,307.17,m.n.m.
PO-02,NORMAL,13.0,16.0,51.6,2025-05-23 20:04:57,Podbořany,Vroutek (Vidhostice),"Město Vroutek, náměstí Míru 166, 43982, Vroutek","50,1553065334984, 13,3722028185731",Mlýnecký potok,67C9746E-72CD-46C0-8817-8473B4B250C2,13.3722,50.1553,JTSK-KROVAK,1024810.0,815977.0,Ustecky kraj,142850000100,1-13-03-056,C,3.76,km,333.61,m.n.m.
PO-04,NORMAL,13.0,13.0,61.7,2025-05-23 19:55:40,Podbořany,Blatno,"Blatno č.p. 59, 43984, Blatno","50,0974806395693, 13,3860285207476",Tisový potok,FC44F14E-A0FF-4A99-9C84-67AF83DCC2A1,13.386,50.0975,JTSK-KROVAK,1031320.0,815965.0,Ustecky kraj,142960000100,1-13-03-063,C,1.131,km,412.71,m.n.m.
PO-05,NORMAL,11.0,12.7,86.5,2025-05-23 19:34:44,Podbořany,Kryry,"Městský úřad Kryry, Hlavní č.p. 1, 43981, Kryry","50,1715451083169, 13,4227038432476",Blšanka,627C12C6-5181-4DE8-96AF-DADF70332FD9,13.4227,50.1715,JTSK-KROVAK,1023560.0,812139.0,Ustecky kraj,142780000100,1-13-03-059,C,28.672,km,301.12,m.n.m.
PO-06,NORMAL,10.0,12.9,77.9,2025-05-23 19:04:53,Podbořany,Nepomyšl,"Nepomyšl č.p. 102, 43971, Nepomyšl","50,219596574825, 13,3157460847804",Dolánecký potok,63D8AB5B-ECA5-4EFD-B26A-255987B707C0,13.3157,50.2196,JTSK-KROVAK,1017130.0,818886.0,Ustecky kraj,142560000100,1-13-03-023,C,17.0,km,406.16,m.n.m.
RL-01,SUCHO,-1.0,12.9,63.2,2025-05-23 19:31:06,Roudnice nad Labem,Roudnice nad Labem,"Městský úřad Roudnice nad Labem, Karlovo náměstí 21, 41301, Roudnice nad Labem","50,4144946552693, 14,2471359375539",Čepel,2A32B91F-878F-47BE-884A-84DB6674B68E,14.2471,50.4145,JTSK-KROVAK,1005290.0,750116.0,Ustecky kraj,143870000100,1-13-04-065/1,C,9.263,km,178.06,m.n.m.
RU-01,SUCHO,-2.0,10.8,65.6,2025-05-23 20:01:29,Rumburk,Staré Křečany,"Staré Křečany č.p. 38, 40761, Staré Křečany","50,9561440764411, 14,5082734868689 ",Mandava,3E5CC1E4-6B0F-4251-ADF6-B45D3D4FCD06,14.5083,50.9561,JTSK-KROVAK,948124.0,723591.0,Ustecky kraj,207600000100,2-04-08-001,C,18.275,km,388.16,m.n.m.
RU-03,SUCHO,-10.0,12.9,51.3,2025-05-23 20:28:01,Rumburk,Lipová,"Lipová č.p. 422, 40781, Lipová","51,0111629435684, 14,3587206740479",Liščí potok,361E352B-0583-4798-8648-243D14DE9121,14.3587,51.0112,JTSK-KROVAK,940631.0,733163.0,Ustecky kraj,146760000100,1-15-01-023,C,3.134,km,361.1,m.n.m.
RU-04,NORMAL,2.0,11.0,58.4,2025-05-23 19:57:49,Rumburk,Jiříkov,"Městský úřad Jiříkov, Náměstí 464/1, 40753, Jiříkov","50,9946067396424, 14,5695069931222",Jiříkovský potok,D640459F-E119-4E91-8E1C-C2D7703502EA,14.5695,50.9946,JTSK-KROVAK,944463.0,718753.0,Ustecky kraj,146910000100,1-15-01-038,C,1.898,km,362.21,m.n.m.
RU-05,NORMAL,18.0,15.2,50.1,2025-05-23 20:02:15,Rumburk,Velký Šenov,"Městský úřad Velký Šenov, Mírové náměstí 342, 40778, Velký Šenov","50,9904472756099, 14,3674599156137",Vilémovský potok,16C9C688-1D8F-4C0D-BF6B-9CB43EB8FD52,14.3675,50.9904,JTSK-KROVAK,942998.0,732871.0,Ustecky kraj,146730000100,1-15-01-022,C,6.738,km,343.7,m.n.m.
RU-06,NORMAL,3.0,11.5,57.0,2025-05-23 19:39:03,Rumburk,Mikulášovice,"Městský úřad Mikulášovice, Mikulášovice 1007, 40779, Mikulášovice","50,9659845069215, 14,3593647302857",Mikulášovický potok,3CEB4566-75A2-41CC-B191-B7972CFE8342,14.3594,50.966,JTSK-KROVAK,945616.0,733807.0,Ustecky kraj,146780000100,1-15-01-025,C,3.869,km,411.07,m.n.m.
RU-07,NORMAL,16.0,11.7,57.4,2025-05-23 20:11:28,Rumburk,Velký Šenov (Staré Hraběcí),"Městský úřad Velký Šenov, Mírové náměstí 342, 40778, Velký Šenov","50,9745149812344, 14,398614410576",Vilémovský potok,265FEA04-9083-4BB3-8860-5C7A58473ADE,14.3986,50.9745,JTSK-KROVAK,945053.0,730946.0,Ustecky kraj,146730000100,1-15-01-020,C,10.018,km,395.58,m.n.m.
RU-08,NORMAL,18.0,13.2,52.8,2025-05-23 19:57:07,Rumburk,Šluknov,"Městský úřad Šluknov, náměstí Míru 1, 40777, Šluknov","51,0052886996952, 14,4510969763778",Stříbrný potok,8AF36350-DF90-4129-A6DE-A45392BA18FB,14.4511,51.0053,JTSK-KROVAK,942163.0,726829.0,Ustecky kraj,147020000100,1-15-01-049,C,1.1,km,338.75,m.n.m.
RU-09,SPA3,185.0,14.0,95.5,2025-05-23 19:51:38,Rumburk,Horní Poustevna (Markéta),"Městský úřad Dolní Poustevna, Vilémovská 77, 40782, Dolní Poustevna","51,0033624936459, 14,2982272523865",Luční potok,EB146287-1FD0-481B-9904-2B296FA89CDE,14.2982,51.0034,JTSK-KROVAK,940907.0,737488.0,Ustecky kraj,146810000100,1-15-01-030,C,3.475,km,329.03,m.n.m.
RU-10,NORMAL,9.0,11.7,69.0,2025-05-23 20:01:49,Rumburk,Šluknov,"Městský úřad Šluknov, náměstí Míru 1, 40777, Šluknov","51,0135550119227, 14,4557293518795",Rožanský potok,B53B2FD5-349D-46AA-AD0D-73EE8889B1E5,14.4557,51.0136,JTSK-KROVAK,941296.0,726382.0,Ustecky kraj,146990000100,1-15-01-052,C,2.737,km,325.16,m.n.m.
TE-02,NORMAL,16.0,8.1,75.5,2025-05-23 19:40:46,Teplice,Hrob (Mikulov),"Městský úřad Hrob, U Radnice 234, 41704, Hrob","50,6882308294313, 13,7186765937692",Bouřlivec,AB8852C0-54E0-4AE2-9EC4-86D93ABAF89F,13.7187,50.6882,JTSK-KROVAK,969825.0,782861.0,Ustecky kraj,144470000100,1-14-01-056,C,17.369,km,575.59,m.n.m.
TE-04,SUCHO,-5.0,8.2,66.0,2025-05-23 19:34:17,Teplice,Dubí,"Městský úřad, Ruská 264, 41701, Dubí","50,7032378150571, 13,7643331311578",Bystřice,0EE9A99A-6B88-46F4-857B-9F5CB32CC3C3,13.7643,50.7032,JTSK-KROVAK,968642.0,779427.0,Ustecky kraj,144560000100,1-14-01-073,C,15.259,km,586.21,m.n.m.
TE-05,NORMAL,7.0,11.0,61.5,2025-05-23 20:13:21,Teplice,Proboštov,"Náměstí Svobody 700, 41712, Proboštov","50,6796934057714, 13,8226269507172",Modlanský potok,8A2794DC-2F1D-4A9B-926B-25B8D2C16059,13.8226,50.6797,JTSK-KROVAK,971829.0,775730.0,Ustecky kraj,144790300100,1-14-01-097/3,C,7.649,km,331.15,m.n.m.
TE-06,SUCHO,-1.0,11.2,67.9,2025-05-23 20:04:09,Teplice,Krupka I.,"Město Krupka, Mariánské náměstí 32, 41742, Krupka","50,6814265404171, 13,8422477213018",Zálužanšký potok,0B064AE4-4887-459E-98C9-75747206F727,13.8422,50.6814,JTSK-KROVAK,971838.0,774330.0,Ustecky kraj,144790200100,1-14-01-097/2,C,8.858,km,319.16,m.n.m.
TE-07,NORMAL,1.0,9.6,78.3,2025-05-23 19:53:14,Teplice,Krupka IV.,"Město Krupka, Mariánské náměstí 32, 41742, Krupka","50,6921917185895, 13,8565154959349",Krupský potok,11BC5AD5-1EB0-4A43-A8BE-B782B4C3133B,13.8565,50.6922,JTSK-KROVAK,970798.0,773160.0,Ustecky kraj,144790201800,1-14-01-097/2,C,3.383,km,421.72,m.n.m.
TE-08,NORMAL,1.0,13.6,46.9,2025-05-23 20:20:34,Teplice,Hrob (Křižanov),"Městský úřad Hrob, U Radnice 234, 41704, Hrob","50,6555478700998, 13,7118045605211",Křížanovský potok,B18119CE-FB50-4B5C-8439-813D564DD201,13.7118,50.6555,JTSK-KROVAK,973351.0,783871.0,Ustecky kraj,144480000100,1-14-01-057,C,1.338,km,381.06,m.n.m.
TE-09,SUCHO,0.0,10.4,61.0,2025-05-23 20:28:58,Teplice,Hrob (Křižanov II.),"Městský úřad Hrob, U Radnice 234, 41704, Hrob","50,6554156670906, 13,6976835432921",Domaslavický potok,C8DCC607-442E-47B4-BD47-5F43D3E08DAF,13.6977,50.6554,JTSK-KROVAK,973220.0,784861.0,Ustecky kraj,144490000100,1-14-01-058,C,1.509,km,452.72,m.n.m.
TE-10,NELZE,,,,,Teplice,Krupka II.,"Město Krupka, Mariánské náměstí 32, 41742, Krupka","50,698300, 13,882500",Unčínský potok,3816CDA5-494F-449B-B013-E9B4B374DD83,13.8746,50.7042,JTSK-KROVAK,969663.0,771706.0,Ustecky kraj,144790400200,1-14-01-097/4,C,3.086,km,438.19,m.n.m.
TE-11,NORMAL,11.0,10.8,66.0,2025-05-23 20:11:58,Teplice,Krupka III.,"Město Krupka, Mariánské náměstí 32, 41742, Krupka","50,6901051029933, 13,8945162048432",Maršovský potok,9839ED3E-AEB6-4B03-BA5E-D5F5FC7A4BB2,13.8945,50.6901,JTSK-KROVAK,971413.0,770536.0,Ustecky kraj,144790402200,1-14-01-097/4,C,3.288,km,302.33,m.n.m.
TE-12,NORMAL,7.0,10.3,73.3,2025-05-23 19:40:14,Teplice,Osek (hrad),"Městský úřad Osek, Zahradní 246, 41705, Osek","50,6278229768066, 13,6762487539863",Osecký potok,300DD0B6-29C4-414C-AC8D-9B0AD02A4FA5,13.6762,50.6278,JTSK-KROVAK,976035.0,786809.0,Ustecky kraj,144510300100,1-14-01-063,C,3.559,km,387.25,m.n.m.
TE-13,SUCHO,-9.0,15.1,56.4,2025-05-23 19:33:39,Teplice,Bžany (Mošnov),"Bžany 50, 41501, Teplice","50,5805555638363, 13,877275437388",Luční potok,DC25A978-076A-4C54-AF81-42E85FFDA611,13.8773,50.5806,JTSK-KROVAK,983298.0,773490.0,Ustecky kraj,144540000100,1-14-01-071,C,3.274,km,258.67,m.n.m.
UL-01,NORMAL,56.0,11.0,62.4,2025-05-23 20:26:49,Ústí nad Labem,Velké Chvojno (Žďár),"Velké Chvojno 55, 40334, Velké Chvojno","50,7269152174437, 14,0246765938095",Klíšský potok,E7B4474E-B406-41B5-9BE5-8202D3E2A209,14.0247,50.7269,JTSK-KROVAK,968669.0,760853.0,Ustecky kraj,144860000100,1-14-01-105,C,10.873,km,382.67,m.n.m.
UL-02,NORMAL,12.0,13.9,55.6,2025-05-23 19:31:29,Ústí nad Labem,Chuderov,"Chuderov 63, 40002 Ústí nad Labem","50,688802332807, 14,0461044950204",Chuderovský potok,E1D31887-CEA1-4CF2-9C8A-82B5544F1752,14.0461,50.6888,JTSK-KROVAK,973080.0,759954.0,Ustecky kraj,144880001000,1-14-01-105,C,2.044,km,339.33,m.n.m.
UL-03,NORMAL,13.0,11.1,66.6,2025-05-23 19:37:25,Ústí nad Labem,Ústí nad Labem (Habrovice),"Magistár města, Velká Hradební 2336/8, 40100, Ústí nad Labem","50,703373878546, 13,9962700958005",Bílý potok,983D8C1F-47FB-4FBE-B08A-A919B1470503,13.9963,50.7034,JTSK-KROVAK,970977.0,763210.0,Ustecky kraj,144890000100,1-14-01-106,C,3.0,km,235.65,m.n.m.
UL-04,NORMAL,8.0,14.1,46.4,2025-05-23 20:21:38,Ústí nad Labem,Zubrnice,"Zubrnice 38, 40002, Ústí nad Labem 2","50,6491581694234, 14,2149701657052",Luční potok,CA697679-E1E0-4465-A8BC-01DD1E89BEC4,14.215,50.6492,JTSK-KROVAK,979119.0,748752.0,Ustecky kraj,145050000100,1-14-02-014,C,4.945,km,264.95,m.n.m.
UL-05,NORMAL,6.0,18.8,41.7,2025-05-23 19:51:52,Ústí nad Labem,Ústí nad Labem (Habrovice),"Magistár města, Velká Hradební 2336/8, 40100, Ústí nad Labem","50,6939869232629, 14,0033926681634",Bílý potok,1B5387BC-6AE7-4DA5-B283-1B5EA3F6D32F,14.0034,50.694,JTSK-KROVAK,972082.0,762860.0,Ustecky kraj,144890000100,1-14-01-106,C,1.758,km,224.59,m.n.m.
UL-06,NORMAL,23.0,11.5,57.8,2025-05-23 19:39:53,Ústí nad Labem,Velké Březno (Lhota pod Pannou),"Děčínská 211, 403 23, Velké Březno","50,629975, 14,166491",Homolský potok,4BFADD13-3FB7-4006-B2AA-F560889A606D,14.1721,50.6289,JTSK-KROVAK,980927.0,752070.0,Ustecky kraj,144990000100,1-14-02-008,C,5.51,km,302.05,m.n.m.
UL-07,NORMAL,10.0,14.9,66.3,2025-05-23 20:17:23,Ústí nad Labem,Kojetice,"Magistár města, Velká Hradební 2336/8, 40100, Ústí nad Labem","50,6420730629735,  14,0921598881819",Kojetický potok,BE2F4282-74B1-4C1D-9E6F-A603126B99C4,14.0922,50.6421,JTSK-KROVAK,978685.0,757463.0,Ustecky kraj,144930000100,1-14-02-002,C,2.716,km,334.03,m.n.m.
UL-09,NORMAL,26.0,19.4,72.7,2025-05-23 19:49:42,Ústí nad Labem,Ústí nad Labem (Předlice),"Magistár města, Velká Hradební 2336/8, 40100, Ústí nad Labem","50,660852148049, 13,9820126390295",Ždírnický potok,2AF2F21D-315B-430A-8851-8D93DDF544A0,13.982,50.6609,JTSK-KROVAK,975516.0,764879.0,Ustecky kraj,144760000100,1-14-01-101,C,2.119,km,152.84,m.n.m.
UL-10,NORMAL,30.0,15.0,56.9,2025-05-23 20:20:17,Ústí nad Labem,Ústí nad Labem (Sebuzín),"Magistár města, Velká Hradební 2336/8, 40100, Ústí nad Labem","50,5880136860479, 14,0763504319162",Tlučenský potok,8EAB82E2-3D13-4EE1-B906-0F0C1E6E5EA2,14.0764,50.588,JTSK-KROVAK,984481.0,759417.0,Ustecky kraj,144150000100,1-13-05-018,C,1.286,km,209.73,m.n.m.
UL-13,NORMAL,25.0,11.6,55.9,2025-05-23 20:20:25,Ústí nad Labem,Malečov (Proboštov),"Malečov 36, 40327, Malečov","50,6248082865098, 14,1514815890947",Proboštovský potok,B859ED3D-244D-4024-8C97-C871BF52236E,14.1515,50.6248,JTSK-KROVAK,981175.0,753577.0,Ustecky kraj,145000000100,1-14-02-009,C,1.731,km,362.14,m.n.m.
UL-19,NORMAL,11.0,11.8,62.9,2025-05-23 19:37:11,Ústí nad Labem,Ústí nad Labem (Olešnice),"Magistár města, Velká Hradební 2336/8, 40100, Ústí nad Labem","50,6609818596666, 14,1186901051882",Olešnický potok,CF729571-D11B-4A7D-8C89-7BE31F983C6C,14.1187,50.661,JTSK-KROVAK,976866.0,755310.0,Ustecky kraj,144970000100,1-14-02-006,C,2.0,km,196.61,m.n.m.
UL-20,SUCHO,-2.0,14.6,52.6,2025-05-23 20:08:59,Ústí nad Labem,Řehlovice (Stadice),"Řehlovice 1, 40313, Řehlovice","50,6196385732663, 13,9772497689936",Bílina,73ECDD1A-9933-49A2-BB2B-76CEDA6D3923,13.9773,50.6196,JTSK-KROVAK,980006.0,765864.0,Ustecky kraj,144190000100,1-14-01-086,C,9.386,km,149.87,m.n.m.
UL-21,NORMAL,8.0,15.6,54.1,2025-05-23 19:37:41,Ústí nad Labem,Zubrnice,"Zubrnice 38, 40002, Ústí nad Labem 2","50,6528953393608, 14,2240977500834",Zubrnický potok,145E3223-BFBB-4351-89E1-E38B5CED1C34,14.2241,50.6529,JTSK-KROVAK,978797.0,748055.0,Ustecky kraj,145050006800,1-14-02-014,C,0.862,km,322.59,m.n.m.
